Health Board Area 2019,Not applicable (aged less than 16)Â ,No qualifications,Lower school qualifications,Upper school qualifications,Apprenticeship qualifications,Further Education and sub-degree Higher Education qualifications incl. HNC/HNDs,Degree level qualifications or above Education qualifications not already mentioned (including foreign qualifications),Total
Ayrshire and Arran,58599,61818,60950,31889,26227,46418,79354,365256
Borders,18221,17045,19314,10855,8188,11605,31592,116821
Dumfries and Galloway,22159,26538,27210,13256,10665,13907,32162,145895
Forth Valley,50424,40676,50975,28857,20957,35007,75888,302784
Grampian,99438,68035,95920,52035,42432,63417,159763,581040
Highland,49795,43798,52957,30545,23464,34065,86695,321321
Lothian,147095,92609,132624,89810,44906,81826,315753,904628
Orkney,3510,3265,3298,2086,1703,2210,5886,21958
Shetland,4189,2739,3707,1976,2265,2534,5573,22986
Western Isles,3966,3952,3757,2325,2345,2887,6905,26140
Fife,61845,51210,62126,35268,25418,47159,88755,371781
Tayside,65666,55722,64901,39292,28613,47891,111907,413992
Greater Glasgow and Clyde,190796,181250,166743,108013,64345,131310,334757,1177213
Lanarkshire,115551,108758,113390,60459,46234,81781,141854,668027
Total,891253,757417,857876,506669,347762,602020,1476851,5439842
